index,model,estimate,archivedt
2022-02-14,lemma,NA,2022-11-01
2022-02-14,ucsf,0.493898861634455,2022-11-01
2022-02-14,m.rt,0.5715600751111208,2022-11-01
2022-02-15,can,0.6,2022-11-01
2022-02-15,linlab,0.62514294392649306,2022-11-01
2022-02-15,wt,0.7423968006382631,2022-11-01
2022-02-15,jrc,0.4556802173148385,2022-11-01
2022-02-15,cislaghi,0.79256160839398,2022-11-01
2022-02-15,lemma,NA,2022-11-01
2022-02-15,ucsf,0.495260358529749,2022-11-01
2022-02-15,m.rt,0.5804674278706804,2022-11-01
2022-02-16,can,0.62,2022-11-01
2022-02-16,linlab,0.612624214277262,2022-11-01
2022-02-16,wt,0.7466493235125422,2022-11-01
2022-02-16,jrc,0.45798830429417,2022-11-01
2022-02-16,cislaghi,0.793301930648637,2022-11-01
2022-02-16,lemma,NA,2022-11-01
2022-02-16,ucsf,0.498090596952721,2022-11-01
2022-02-16,m.rt,0.6052059814696178,2022-11-01
2022-02-17,can,0.63,2022-11-01
2022-02-17,linlab,0.646924898851487,2022-11-01
2022-02-17,wt,0.7501672846330294,2022-11-01
2022-02-17,jrc,0.4598161882677794,2022-11-01
2022-02-17,cislaghi,0.7939002337683457,2022-11-01
2022-02-17,lemma,NA,2022-11-01
2022-02-17,covidestim,0.7594597652782574,2022-11-01
2022-02-17,ucsf,0.502110283477343,2022-11-01
2022-02-17,m.rt,0.6252694926511215,2022-11-01
2022-02-18,can,0.64,2022-11-01
2022-02-18,linlab,0.659691319028075,2022-11-01
2022-02-18,wt,0.7503487898920528,2022-11-01
2022-02-18,jrc,0.45375307168366774,2022-11-01
2022-02-18,cislaghi,0.7918959871992173,2022-11-01
2022-02-18,lemma,NA,2022-11-01
2022-02-18,ucsf,0.506941647697323,2022-11-01
2022-02-18,m.rt,0.6376942218347185,2022-11-01
2022-02-19,can,0.66,2022-11-01
2022-02-19,linlab,0.690473413381917,2022-11-01
2022-02-19,wt,0.7469213697301997,2022-11-01
2022-02-19,jrc,0.4486487933589647,2022-11-01
2022-02-19,cislaghi,0.7901361639037169,2022-11-01
2022-02-19,lemma,NA,2022-11-01
2022-02-19,ucsf,0.51215939597216,2022-11-01
2022-02-19,m.rt,0.6573357550188277,2022-11-01
2022-02-20,can,0.67,2022-11-01
2022-02-20,linlab,0.818680136394416,2022-11-01
2022-02-20,wt,0.7464362982922191,2022-11-01
2022-02-20,jrc,0.4486299323139331,2022-11-01
2022-02-20,cislaghi,0.790129356368364,2022-11-01
2022-02-20,lemma,NA,2022-11-01
2022-02-20,ucsf,0.517380725459924,2022-11-01
2022-02-20,m.rt,0.6777668384503684,2022-11-01
2022-02-21,can,0.68,2022-11-01
2022-02-21,linlab,0.668957135728119,2022-11-01
2022-02-21,wt,0.7569897620722725,2022-11-01
2022-02-21,jrc,0.4394961703072375,2022-11-01
2022-02-21,cislaghi,0.7869570934294606,2022-11-01
2022-02-21,lemma,NA,2022-11-01
2022-02-21,ucsf,0.522370405120901,2022-11-01
2022-02-21,m.rt,0.6859778079003759,2022-11-01
2022-02-22,can,0.69,2022-11-01
2022-02-22,linlab,0.642576200797361,2022-11-01
2022-02-22,wt,0.7736913590201607,2022-11-01
2022-02-22,jrc,0.4343055436661037,2022-11-01
2022-02-22,cislaghi,0.7852183821873896,2022-11-01
2022-02-22,lemma,NA,2022-11-01
2022-02-22,ucsf,0.527108344172422,2022-11-01
2022-02-22,m.rt,0.6829949391362832,2022-11-01
2022-02-23,can,0.7,2022-11-01
2022-02-23,linlab,0.653197740774653,2022-11-01
2022-02-23,wt,0.7950949757141815,2022-11-01
2022-02-23,jrc,0.4271117842591572,2022-11-01
2022-02-23,cislaghi,0.782927781576326,2022-11-01
2022-02-23,lemma,NA,2022-11-01
2022-02-23,ucsf,0.531760025162672,2022-11-01
2022-02-23,m.rt,0.6724551795500222,2022-11-01
2022-02-24,can,0.71,2022-11-01
2022-02-24,linlab,0.612160474690088,2022-11-01
2022-02-24,wt,0.8164243371268816,2022-11-01
2022-02-24,jrc,0.435745032666329,2022-11-01
2022-02-24,cislaghi,0.7857983856170211,2022-11-01
2022-02-24,lemma,NA,2022-11-01
2022-02-24,covidestim,0.8064787477409517,2022-11-01
2022-02-24,ucsf,0.536567824827034,2022-11-01
2022-02-24,m.rt,0.684295656928669,2022-11-01
2022-02-25,can,0.72,2022-11-01
2022-02-25,linlab,0.648711178870692,2022-11-01
2022-02-25,wt,0.832663169795573,2022-11-01
2022-02-25,jrc,0.4505063572989367,2022-11-01
2022-02-25,cislaghi,0.7907423625519376,2022-11-01
2022-02-25,lemma,NA,2022-11-01
2022-02-25,ucsf,0.541745683403574,2022-11-01
2022-02-25,m.rt,0.6903181532742241,2022-11-01
2022-02-26,can,0.72,2022-11-01
2022-02-26,linlab,0.681962667239019,2022-11-01
2022-02-26,wt,0.8404657389254591,2022-11-01
2022-02-26,jrc,0.4654432345899444,2022-11-01
2022-02-26,cislaghi,0.7959691156512221,2022-11-01
2022-02-26,lemma,NA,2022-11-01
2022-02-26,ucsf,0.547420231641768,2022-11-01
2022-02-26,m.rt,0.6984456410182851,2022-11-01
2022-02-27,can,0.73,2022-11-01
2022-02-27,linlab,0.651089604999282,2022-11-01
2022-02-27,wt,0.840539760285132,2022-11-01
2022-02-27,jrc,0.4753882325832149,2022-11-01
2022-02-27,cislaghi,0.7996125526163166,2022-11-01
2022-02-27,lemma,NA,2022-11-01
2022-02-27,ucsf,0.5539535443104635,2022-11-01
2022-02-27,m.rt,0.6919605751848321,2022-11-01
2022-02-28,can,0.73,2022-11-01
2022-02-28,linlab,0.672918081134166,2022-11-01
2022-02-28,wt,0.8370685006190748,2022-11-01
2022-02-28,jrc,0.5221519626517525,2022-11-01
2022-02-28,cislaghi,0.8168108267886233,2022-11-01
2022-02-28,lemma,NA,2022-11-01
2022-02-28,ucsf,0.560486856979159,2022-11-01
2022-02-28,m.rt,0.6976617255620777,2022-11-01
2022-03-01,can,0.73,2022-11-01
2022-03-01,linlab,0.69983072729172,2022-11-01
2022-03-01,wt,0.8382613029718734,2022-11-01
2022-03-01,jrc,0.5678267219715666,2022-11-01
2022-03-01,cislaghi,0.83308100489728,2022-11-01
2022-03-01,lemma,NA,2022-11-01
2022-03-01,ucsf,0.568002750067455,2022-11-01
2022-03-01,m.rt,0.7023064022375279,2022-11-01
2022-03-02,can,0.73,2022-11-01
2022-03-02,linlab,0.690103683676044,2022-11-01
2022-03-02,wt,0.8422884299292455,2022-11-01
2022-03-02,jrc,0.6251381187506512,2022-11-01
2022-03-02,cislaghi,0.8527784340689348,2022-11-01
2022-03-02,lemma,NA,2022-11-01
2022-03-02,ucsf,0.576281856620166,2022-11-01
2022-03-02,m.rt,0.708808748683655,2022-11-01
2022-03-03,can,0.74,2022-11-01
2022-03-03,linlab,0.684168454145784,2022-11-01
2022-03-03,wt,0.8473588458392255,2022-11-01
2022-03-03,jrc,0.6425368465716689,2022-11-01
2022-03-03,cislaghi,0.8587944922162882,2022-11-01
2022-03-03,lemma,NA,2022-11-01
2022-03-03,covidestim,0.8490041499479202,2022-11-01
2022-03-03,ucsf,0.585367441747931,2022-11-01
2022-03-03,m.rt,0.7216557351612941,2022-11-01
2022-03-04,can,0.75,2022-11-01
2022-03-04,linlab,0.706413808342769,2022-11-01
2022-03-04,wt,0.8504147142140978,2022-11-01
2022-03-04,jrc,0.659327302346353,2022-11-01
2022-03-04,cislaghi,0.8646907730767904,2022-11-01
2022-03-04,lemma,NA,2022-11-01
2022-03-04,ucsf,0.595232940898421,2022-11-01
2022-03-04,m.rt,0.7260862486698022,2022-11-01
2022-03-05,can,0.75,2022-11-01
2022-03-05,linlab,0.751666861926944,2022-11-01
2022-03-05,wt,0.8487069456730791,2022-11-01
2022-03-05,jrc,0.6723345963936188,2022-11-01
2022-03-05,cislaghi,0.8694370639291933,2022-11-01
2022-03-05,lemma,NA,2022-11-01
2022-03-05,ucsf,0.605769323655785,2022-11-01
2022-03-05,m.rt,0.7396801117116188,2022-11-01
2022-03-06,can,0.76,2022-11-01
2022-03-06,linlab,0.753589298486889,2022-11-01
2022-03-06,wt,0.8458096862396248,2022-11-01
2022-03-06,jrc,0.6835199617920166,2022-11-01
2022-03-06,cislaghi,0.8736669259920787,2022-11-01
2022-03-06,lemma,NA,2022-11-01
2022-03-06,ucsf,0.616829494576181,2022-11-01
2022-03-06,m.rt,0.7452783281261004,2022-11-01
2022-03-07,can,0.77,2022-11-01
2022-03-07,linlab,0.737857475912294,2022-11-01
2022-03-07,wt,0.8461116980733342,2022-11-01
2022-03-07,jrc,0.6775380366075758,2022-11-01
2022-03-07,cislaghi,0.8713300621722188,2022-11-01
2022-03-07,lemma,NA,2022-11-01
2022-03-07,ucsf,0.62828948404673,2022-11-01
2022-03-07,m.rt,0.7538522727210212,2022-11-01
2022-03-08,can,0.78,2022-11-01
2022-03-08,linlab,0.729953306048834,2022-11-01
2022-03-08,wt,0.8495727961429221,2022-11-01
2022-03-08,jrc,0.6699477275570308,2022-11-01
2022-03-08,cislaghi,0.8684694763760342,2022-11-01
2022-03-08,lemma,NA,2022-11-01
2022-03-08,ucsf,0.640077404770163,2022-11-01
2022-03-08,m.rt,0.7552333467413362,2022-11-01
2022-03-09,can,0.79,2022-11-01
2022-03-09,linlab,0.742526952361859,2022-11-01
2022-03-09,wt,0.8544603513525758,2022-11-01
2022-03-09,jrc,0.6615824885952725,2022-11-01
2022-03-09,cislaghi,0.8653791163841197,2022-11-01
2022-03-09,lemma,NA,2022-11-01
2022-03-09,ucsf,0.652144528494323,2022-11-01
2022-03-09,m.rt,0.7583896223871646,2022-11-01
2022-03-10,can,0.8,2022-11-01
2022-03-10,linlab,0.804419047726573,2022-11-01
2022-03-10,wt,0.8602498127935221,2022-11-01
2022-03-10,jrc,0.6725021659974842,2022-11-01
2022-03-10,cislaghi,0.8693184453539086,2022-11-01
2022-03-10,lemma,NA,2022-11-01
2022-03-10,covidestim,0.8840487255906789,2022-11-01
2022-03-10,ucsf,0.664387845645717,2022-11-01
2022-03-10,m.rt,0.7752197256439732,2022-11-01
2022-03-11,can,0.81,2022-11-01
2022-03-11,linlab,0.882212887830642,2022-11-01
2022-03-11,wt,0.8660164156029038,2022-11-01
2022-03-11,jrc,0.6846330017784051,2022-11-01
2022-03-11,cislaghi,0.8737670620759563,2022-11-01
2022-03-11,lemma,NA,2022-11-01
2022-03-11,ucsf,0.676611708510674,2022-11-01
2022-03-11,m.rt,0.8028969105696514,2022-11-01
2022-03-12,can,0.82,2022-11-01
2022-03-12,linlab,0.952695700807222,2022-11-01
2022-03-12,wt,0.8726176336065476,2022-11-01
2022-03-12,jrc,0.6894861821342891,2022-11-01
2022-03-12,cislaghi,0.8755859467402978,2022-11-01
2022-03-12,lemma,NA,2022-11-01
2022-03-12,ucsf,0.68851237280136,2022-11-01
2022-03-12,m.rt,0.8295786907770996,2022-11-01
2022-03-13,can,0.84,2022-11-01
2022-03-13,linlab,0.940559044210071,2022-11-01
2022-03-13,wt,0.8824880083243793,2022-11-01
2022-03-13,jrc,0.6902869884816365,2022-11-01
2022-03-13,cislaghi,0.8758942595414846,2022-11-01
2022-03-13,lemma,NA,2022-11-01
2022-03-13,ucsf,0.6992508920070251,2022-11-01
2022-03-13,m.rt,0.8474213847918226,2022-11-01
2022-03-14,can,0.85,2022-11-01
2022-03-14,linlab,0.968182321570231,2022-11-01
2022-03-14,wt,0.8977480467341534,2022-11-01
2022-03-14,jrc,0.6839223106828015,2022-11-01
2022-03-14,cislaghi,0.8734534913879677,2022-11-01
2022-03-14,lemma,NA,2022-11-01
2022-03-14,ucsf,0.70998941121269,2022-11-01
2022-03-14,m.rt,0.8553275640893333,2022-11-01
2022-03-15,can,0.86,2022-11-01
2022-03-15,linlab,1.01079857257392,2022-11-01
2022-03-15,wt,0.9158767013469733,2022-11-01
2022-03-15,jrc,0.6880169764467464,2022-11-01
2022-03-15,cislaghi,0.874988568215295,2022-11-01
2022-03-15,lemma,NA,2022-11-01
2022-03-15,ucsf,0.719095267427463,2022-11-01
2022-03-15,m.rt,0.8623893865241246,2022-11-01
2022-03-16,can,0.86,2022-11-01
2022-03-16,linlab,1.01429978930672,2022-11-01
2022-03-16,wt,0.9348916045493546,2022-11-01
2022-03-16,jrc,0.6980750815901532,2022-11-01
2022-03-16,cislaghi,0.8787138126569396,2022-11-01
2022-03-16,lemma,NA,2022-11-01
2022-03-16,ucsf,0.727054381453721,2022-11-01
2022-03-16,m.rt,0.8661926453767004,2022-11-01
2022-03-17,can,0.87,2022-11-01
2022-03-17,linlab,0.922972649831834,2022-11-01
2022-03-17,wt,0.9529664025016001,2022-11-01
2022-03-17,jrc,0.7206223567488296,2022-11-01
2022-03-17,cislaghi,0.8872678599734273,2022-11-01
2022-03-17,lemma,NA,2022-11-01
2022-03-17,covidestim,0.9080857143123656,2022-11-01
2022-03-17,ucsf,0.734011827863109,2022-11-01
2022-03-17,m.rt,0.8747063501365148,2022-11-01
2022-03-18,can,0.88,2022-11-01
2022-03-18,linlab,0.859716526891278,2022-11-01
2022-03-18,wt,0.9698119655635171,2022-11-01
2022-03-18,jrc,0.744492410683787,2022-11-01
2022-03-18,cislaghi,0.8965086472545999,2022-11-01
2022-03-18,lemma,NA,2022-11-01
2022-03-18,ucsf,0.74023728261744,2022-11-01
2022-03-18,m.rt,0.8754943432491787,2022-11-01
2022-03-19,can,0.88,2022-11-01
2022-03-19,linlab,0.809282099638614,2022-11-01
2022-03-19,wt,0.9841178936248242,2022-11-01
2022-03-19,jrc,0.7704010646811508,2022-11-01
2022-03-19,cislaghi,0.9066797631700025,2022-11-01
2022-03-19,lemma,NA,2022-11-01
2022-03-19,ucsf,0.746063435483647,2022-11-01
2022-03-19,m.rt,0.8672557244127911,2022-11-01
2022-03-20,can,0.89,2022-11-01
2022-03-20,linlab,0.796937074808528,2022-11-01
2022-03-20,wt,0.9946352043533412,2022-11-01
2022-03-20,jrc,0.7947568193145447,2022-11-01
2022-03-20,cislaghi,0.9164195662063618,2022-11-01
2022-03-20,lemma,NA,2022-11-01
2022-03-20,ucsf,0.7520353850864425,2022-11-01
2022-03-20,m.rt,0.8526559502230701,2022-11-01
2022-03-21,can,0.89,2022-11-01
2022-03-21,linlab,0.732167557313507,2022-11-01
2022-03-21,wt,1.0024562153166188,2022-11-01
2022-03-21,jrc,0.8263039527905344,2022-11-01
2022-03-21,cislaghi,0.9289876880797524,2022-11-01
2022-03-21,lemma,NA,2022-11-01
2022-03-21,ucsf,0.758007334689238,2022-11-01
2022-03-21,m.rt,0.8487538545396127,2022-11-01
2022-03-22,can,0.89,2022-11-01
2022-03-22,linlab,0.727567534349746,2022-11-01
2022-03-22,wt,1.0075791966687593,2022-11-01
2022-03-22,jrc,0.8744155475624901,2022-11-01
2022-03-22,cislaghi,0.9485106150154536,2022-11-01
2022-03-22,lemma,NA,2022-11-01
2022-03-22,ucsf,0.764919004273361,2022-11-01
2022-03-22,m.rt,0.8612760958602589,2022-11-01
2022-03-23,can,0.89,2022-11-01
2022-03-23,linlab,0.76353613380245,2022-11-01
2022-03-23,wt,1.0144777676062755,2022-11-01
2022-03-23,jrc,0.9182740502939616,2022-11-01
2022-03-23,cislaghi,0.9661349478435435,2022-11-01
2022-03-23,lemma,NA,2022-11-01
2022-03-23,ucsf,0.772953875244613,2022-11-01
2022-03-23,m.rt,0.881498925107831,2022-11-01
2022-03-24,can,0.89,2022-11-01
2022-03-24,linlab,0.844228549720657,2022-11-01
2022-03-24,wt,1.0212410930450007,2022-11-01
2022-03-24,jrc,0.9516696673737929,2022-11-01
2022-03-24,cislaghi,0.9799168580537151,2022-11-01
2022-03-24,lemma,NA,2022-11-01
2022-03-24,covidestim,0.9322923426403932,2022-11-01
2022-03-24,ucsf,0.782347983421705,2022-11-01
2022-03-24,m.rt,0.9062123805228731,2022-11-01
2022-03-25,can,0.9,2022-11-01
2022-03-25,linlab,0.878517392441987,2022-11-01
2022-03-25,wt,1.0270829351538042,2022-11-01
2022-03-25,jrc,0.9687829969151407,2022-11-01
2022-03-25,cislaghi,0.986961246186654,2022-11-01
2022-03-25,lemma,NA,2022-11-01
2022-03-25,ucsf,0.793169913143731,2022-11-01
2022-03-25,m.rt,0.9236069554149814,2022-11-01
2022-03-26,can,0.9,2022-11-01
2022-03-26,linlab,0.852408009987048,2022-11-01
2022-03-26,wt,1.0317612889046812,2022-11-01
2022-03-26,jrc,0.9894093196153232,2022-11-01
2022-03-26,cislaghi,0.995643257673499,2022-11-01
2022-03-26,lemma,NA,2022-11-01
2022-03-26,ucsf,0.805307332549719,2022-11-01
2022-03-26,m.rt,0.937129500301875,2022-11-01
2022-03-27,can,0.91,2022-11-01
2022-03-27,linlab,0.71849067169952,2022-11-01
2022-03-27,wt,1.0376254087462413,2022-11-01
2022-03-27,jrc,1.0104908409064786,2022-11-01
2022-03-27,cislaghi,1.0046678177767376,2022-11-01
2022-03-27,lemma,NA,2022-11-01
2022-03-27,ucsf,0.8190032069176849,2022-11-01
2022-03-27,m.rt,0.9454766890512003,2022-11-01
2022-03-28,can,0.91,2022-11-01
2022-03-28,linlab,0.966689540220442,2022-11-01
2022-03-28,wt,1.0474979135894393,2022-11-01
2022-03-28,jrc,1.0333921097877716,2022-11-01
2022-03-28,cislaghi,1.0145661796834866,2022-11-01
2022-03-28,lemma,NA,2022-11-01
2022-03-28,ucsf,0.832699081285651,2022-11-01
2022-03-28,m.rt,0.9642221428826648,2022-11-01
2022-03-29,can,0.92,2022-11-01
2022-03-29,linlab,1.0156461925956,2022-11-01
2022-03-29,wt,1.0619427603672682,2022-11-01
2022-03-29,jrc,1.031092195962036,2022-11-01
2022-03-29,cislaghi,1.0135673893508976,2022-11-01
2022-03-29,lemma,NA,2022-11-01
2022-03-29,ucsf,0.847658625556722,2022-11-01
2022-03-29,m.rt,0.9875228532711939,2022-11-01
2022-03-30,can,0.93,2022-11-01
2022-03-30,linlab,0.88219678118851,2022-11-01
2022-03-30,wt,1.0758298479832862,2022-11-01
2022-03-30,jrc,1.0369775854755712,2022-11-01
2022-03-30,cislaghi,1.0161138194286503,2022-11-01
2022-03-30,lemma,NA,2022-11-01
2022-03-30,ucsf,0.863406346820013,2022-11-01
2022-03-30,m.rt,0.9927638535465126,2022-11-01
2022-03-31,can,0.95,2022-11-01
2022-03-31,linlab,1.06152565537648,2022-11-01
2022-03-31,wt,1.089509402081007,2022-11-01
2022-03-31,jrc,1.03817488550719,2022-11-01
2022-03-31,cislaghi,1.0166340271842702,2022-11-01
2022-03-31,lemma,NA,2022-11-01
2022-03-31,covidestim,0.9655577926546749,2022-11-01
2022-03-31,ucsf,0.879910138712274,2022-11-01
2022-03-31,m.rt,1.0014325759572813,2022-11-01
2022-04-01,can,0.96,2022-11-01
2022-04-01,linlab,1.20183869199764,2022-11-01
2022-04-01,wt,1.1009555899125931,2022-11-01
2022-04-01,jrc,1.0680300145872479,2022-11-01
2022-04-01,cislaghi,1.0298233466435924,2022-11-01
2022-04-01,lemma,NA,2022-11-01
2022-04-01,ucsf,0.897015548018463,2022-11-01
2022-04-01,m.rt,1.0128725391713385,2022-11-01
2022-04-02,can,0.98,2022-11-01
2022-04-02,linlab,1.15165899167715,2022-11-01
2022-04-02,wt,1.1112843684943665,2022-11-01
2022-04-02,jrc,1.0858731287327839,2022-11-01
2022-04-02,cislaghi,1.0377796688390437,2022-11-01
2022-04-02,lemma,NA,2022-11-01
2022-04-02,ucsf,0.914409637096299,2022-11-01
2022-04-02,m.rt,1.042462368861868,2022-11-01
2022-04-03,can,1,2022-11-01
2022-04-03,linlab,1.1126577392242,2022-11-01
2022-04-03,wt,1.1172976761424813,2022-11-01
2022-04-03,jrc,1.0988196754883026,2022-11-01
2022-04-03,cislaghi,1.0436114371428618,2022-11-01
2022-04-03,lemma,NA,2022-11-01
2022-04-03,ucsf,0.9314795937647089,2022-11-01
2022-04-03,m.rt,1.0606562119056386,2022-11-01
2022-04-04,can,1.01,2022-11-01
2022-04-04,linlab,0.902270420601445,2022-11-01
2022-04-04,epifc,0.943725751313104,2022-11-01
2022-04-04,wt,1.1152820532745067,2022-11-01
2022-04-04,jrc,1.11195671071066,2022-11-01
2022-04-04,cislaghi,1.0496041117474157,2022-11-01
2022-04-04,lemma,NA,2022-11-01
2022-04-04,ucsf,0.948549550433119,2022-11-01
2022-04-04,m.rt,1.0476806517004986,2022-11-01
2022-04-05,can,1.03,2022-11-01
2022-04-05,linlab,1.21386972379835,2022-11-01
2022-04-05,epifc,0.943413556682474,2022-11-01
2022-04-05,wt,1.1088056535569606,2022-11-01
2022-04-05,jrc,1.1422248896143505,2022-11-01
2022-04-05,cislaghi,1.0633166258776725,2022-11-01
2022-04-05,lemma,NA,2022-11-01
2022-04-05,ucsf,0.964904925663337,2022-11-01
2022-04-05,m.rt,1.0481773940644181,2022-11-01
2022-04-06,can,1.05,2022-11-01
2022-04-06,linlab,1.1703562867538,2022-11-01
2022-04-06,epifc,0.943085977213832,2022-11-01
2022-04-06,wt,1.1008371530313181,2022-11-01
2022-04-06,jrc,1.1790378641438308,2022-11-01
2022-04-06,cislaghi,1.080306415241647,2022-11-01
2022-04-06,lemma,NA,2022-11-01
2022-04-06,ucsf,0.980904252373113,2022-11-01
2022-04-06,m.rt,1.0512076803731065,2022-11-01
2022-04-07,can,1.06,2022-11-01
2022-04-07,linlab,1.10168289083359,2022-11-01
2022-04-07,epifc,0.943351187615839,2022-11-01
2022-04-07,wt,1.0956545202874393,2022-11-01
2022-04-07,jrc,1.2099496012870314,2022-11-01
2022-04-07,cislaghi,1.0944048137169113,2022-11-01
2022-04-07,lemma,NA,2022-11-01
2022-04-07,covidestim,1.0079986903599465,2022-11-01
2022-04-07,ucsf,0.996775482520672,2022-11-01
2022-04-07,m.rt,1.0736084826592585,2022-11-01
2022-04-08,can,1.08,2022-11-01
2022-04-08,linlab,0.976085967932243,2022-11-01
2022-04-08,epifc,0.94330410243291,2022-11-01
2022-04-08,wt,1.0953707739423122,2022-11-01
2022-04-08,jrc,1.2147607426777416,2022-11-01
2022-04-08,cislaghi,1.096642984523115,2022-11-01
2022-04-08,lemma,NA,2022-11-01
2022-04-08,ucsf,1.01265027299553,2022-11-01
2022-04-08,m.rt,1.079169607366701,2022-11-01
2022-04-09,can,1.09,2022-11-01
2022-04-09,linlab,0.982140407535454,2022-11-01
2022-04-09,epifc,0.943624605359095,2022-11-01
2022-04-09,wt,1.0982779898560813,2022-11-01
2022-04-09,jrc,1.2144628540844715,2022-11-01
2022-04-09,cislaghi,1.0965066287788268,2022-11-01
2022-04-09,lemma,NA,2022-11-01
2022-04-09,ucsf,1.02840989794314,2022-11-01
2022-04-09,m.rt,1.082400802286152,2022-11-01
2022-04-10,can,1.11,2022-11-01
2022-04-10,linlab,0.991062461312808,2022-11-01
2022-04-10,epifc,0.94366095856894,2022-11-01
2022-04-10,wt,1.1017563924577278,2022-11-01
2022-04-10,jrc,1.2099068628744938,2022-11-01
2022-04-10,cislaghi,1.094428505842003,2022-11-01
2022-04-10,lemma,NA,2022-11-01
2022-04-10,ucsf,1.043089579228955,2022-11-01
2022-04-10,m.rt,1.0881428352806677,2022-11-01
2022-04-11,can,1.12,2022-11-01
2022-04-11,linlab,1.34334322631926,2022-11-01
2022-04-11,epifc,0.944025060425754,2022-11-01
2022-04-11,wt,1.1043698109697,2022-11-01
2022-04-11,jrc,1.2057667909055223,2022-11-01
2022-04-11,cislaghi,1.0925143957837349,2022-11-01
2022-04-11,lemma,NA,2022-11-01
2022-04-11,ucsf,1.05776926051477,2022-11-01
2022-04-11,m.rt,1.096266105603901,2022-11-01
2022-04-12,can,1.13,2022-11-01
2022-04-12,linlab,1.03119569558071,2022-11-01
2022-04-12,epifc,0.944972292555625,2022-11-01
2022-04-12,wt,1.1072994978240338,2022-11-01
2022-04-12,jrc,1.2011891774766237,2022-11-01
2022-04-12,cislaghi,1.0903598286394063,2022-11-01
2022-04-12,lemma,NA,2022-11-01
2022-04-12,ucsf,1.07041043907825,2022-11-01
2022-04-12,m.rt,1.0963860484837031,2022-11-01
2022-04-13,can,1.14,2022-11-01
2022-04-13,linlab,1.02229342651567,2022-11-01
2022-04-13,epifc,0.945556215186038,2022-11-01
2022-04-13,wt,1.1133666732085599,2022-11-01
2022-04-13,jrc,1.1887596039784323,2022-11-01
2022-04-13,cislaghi,1.0844123601292404,2022-11-01
2022-04-13,lemma,NA,2022-11-01
2022-04-13,ucsf,1.08151621877834,2022-11-01
2022-04-13,m.rt,1.0930473332461155,2022-11-01
2022-04-14,can,1.15,2022-11-01
2022-04-14,linlab,1.22953906731182,2022-11-01
2022-04-14,epifc,0.945694307622944,2022-11-01
2022-04-14,wt,1.1245168011710807,2022-11-01
2022-04-14,jrc,1.1825710108912857,2022-11-01
2022-04-14,cislaghi,1.0814842014048736,2022-11-01
2022-04-14,lemma,NA,2022-11-01
2022-04-14,covidestim,1.0533179687055068,2022-11-01
2022-04-14,ucsf,1.09140935874063,2022-11-01
2022-04-14,m.rt,1.094245089574834,2022-11-01
2022-04-15,can,1.15,2022-11-01
2022-04-15,linlab,1.27440049309152,2022-11-01
2022-04-15,epifc,0.946023641990463,2022-11-01
2022-04-15,wt,1.1415711332226828,2022-11-01
2022-04-15,jrc,1.1807568367180574,2022-11-01
2022-04-15,cislaghi,1.0806364408565718,2022-11-01
2022-04-15,lemma,NA,2022-11-01
2022-04-15,ucsf,1.10050008965765,2022-11-01
2022-04-15,m.rt,1.111315524435926,2022-11-01
2022-04-16,can,1.16,2022-11-01
2022-04-16,linlab,1.20669079587528,2022-11-01
2022-04-16,epifc,0.946029089984634,2022-11-01
2022-04-16,wt,1.1621067151497382,2022-11-01
2022-04-16,jrc,1.1864913066954952,2022-11-01
2022-04-16,cislaghi,1.083282867163862,2022-11-01
2022-04-16,lemma,NA,2022-11-01
2022-04-16,ucsf,1.10862443472387,2022-11-01
2022-04-16,m.rt,1.136511404392846,2022-11-01
